newsId,url,title,content,summary,keyword,publishAt,categoryName,categoryId,sentiment_label,sentiment_score
5740845,https://news.cnyes.com/news/id/5740845,鴻海科技日登場新光金股臨會央行打炒房鬆綁 本周大事回顧,"鴻海科技日周二 8 日 登場，董事長劉揚偉指出，AI 對企業具有商業價值，鴻海及供應鏈都準備好了，將成首個量產出貨 GB200 的公司；新光金周三 9 日 召開股臨會，72 贊成新新併；央行周三宣布提供三大協處措施，放寬限制，以下為本周大事 

鴻海科技日劉揚偉：量產出貨 GB200 搶頭香 供應鏈也準備好了 

鴻海科技日 HHTD24 周二 8 日 登場，鴻海 2317TW 董事長劉揚偉開場致詞時表示，人工智慧 AI 對企業來說具有商業價值，看起來需求非常令人振奮，而鴻海及供應鏈已準備好了，將成為首個量產出貨 GB200 的公司。 

劉揚偉也透露，目前正在墨西哥打造全球最大的 GB200 工廠，產能非常巨大。同時，他認為，隨著主權 AI概念興起，伺服器製造在地化將成為未來趨勢。 

此外，也正式發表 MODEL D 新世代多功能生活休旅車，以及 MODEL U 新型態電動中型巴士，同時正式揭露為美國合作夥伴打造的北美版 MODEL C，並預告 2025 年底正式量產推出。 

新光金股臨會72 贊成新新併 魏寶生：創造金融業歷史 

新光金 2888TW 周三 9 日 臨時股東會歷時 3 個半小時，會中股東盡情發言，普通股股東出席比率高達 85.63，最終表決，贊成比率達 72.29，董事長魏寶生宣布與台新金的合併案通過。魏寶生表示，此合併案創造了金融業歷史，將會盡快送件與主管機關溝通。 

魏寶生也透露，外資股東相當肯定此案，支持度幾乎全壘打，並強調股臨會後就是溝通的開始，爭取員工全數留任，各子公司都會深入了解；至於送件金管會時程，魏寶生說，因為主管機關最為重視員工權益，還需要時間溝通交流，盡量趕在 10 月底前送件吧。 

台新金股臨會92 贊成併購新光金 小股東贈禮盼吳東亮10 萬伏特電力 

台新金 2887TW 股東臨時會周三 9 日上午登場，討論與新光金 2888TW 合併案，普通股出席率達到 78.52，較以往股東會踴躍，最終表決，贊成權數達 92.72，超過法定規定，通過合併案。值得注意的是，首位登記發言的股東，贈送一隻皮卡丘給董事長吳東亮，希望他也能擁有 10 萬伏特的電力。 

央行打炒房的配套放寬措施來了 這三類人可免波及 

中央銀行日前祭出第七波打炒房措施，被市場解讀為史上出手最重，並將嚴重衝擊房市信心，波及無辜民眾，央行周三 9 日 宣布提供三大協處措施，排除對繼承房屋者實質換屋族的限制，且申辦新青安的首購族也不受此影響。 

房產央行打炒房鬆綁 房仲：繼承取得購屋者解套 但換屋族還要看銀行態度 

台灣央行周三 9 日 提出避免錯殺條款，針對繼承取得不動產想要購屋的民眾，可以不計入繼承取得的房屋數與房貸數戶，有利於繼承一族的購屋申貸，另外，針對換屋族群可以用切結出售舊屋方式，取得較好的房貸條件，信義房屋 9940TW 不動產企研室專案經理曾敬德表示，央行避開可能會錯殺到的族群，但整體而言房貸的水龍頭還是沒有打開。 

台積電 9 月營收創次高 Q3 營收 7596 億元飛越財測寫新高 

晶圓代工大廠台積電 2330TWTSMUS 周三 9 日 公布 9 月營收為新台幣 2518 億 7300 萬元，改寫歷史單月次高，月增 0.4，年增 39.6，第三季營收為新台幣 7596 億 9243 萬元，創下單季新高，也超越財測高標 7540 億元，季增 12.8，年增 39，累計前三季營收為新台幣 2 兆 258 億 4700 萬元，年增 31.9。",鴻海科技日 8 日登場，董事長劉揚偉指出，AI 對企業具有商業價值，鴻海及供應鏈都準備好了，將成首個量產出貨 GB200 的公司；新光金 9 日召開股臨會，72 贊成新新併；央行周三宣布提供三大協處措施，放寬限制，以下為本周大事回顧。,"[""本周大事"", ""鴻海"", ""新光金"", ""台新金"", ""新新併"", ""央行"", ""打炒房""]",2024-10-12 10:50:02,台股新聞,827,中性,0
5740876,https://news.cnyes.com/news/id/5740876,熱門股王品Q4持續展店拚佳績 周線連3紅創7月以來新高價,"連鎖餐飲集團王品 2727TW 公布第三季合併營收達 56.56 億元，創單季次高，僅次於去年同期，顯示深入在全台各地拓展的策略有成，進入第四季，王品開始與外送平台 foodpanda 合作，並維持既定的展店腳步，法人樂觀看待，第四季業績續創高可期。

王品指出，9 月在中秋節的激勵下，旗下三大燒肉品牌Oh my! 原燒肉次方和金咕韓式燒肉當日來客數甚至達 23 倍成長。

另一方面，王品較新的品牌包括就饗鐵板燒尬鍋丰禾台味風格料理等也開始展店腳步。

王品 9 月台灣事業群營收已達 14.5 億元，改寫同期新高，其中，肉次方共 4 家分店突破千萬營收，夏慕尼青花驕與和牛涮合計 7 家門店也達成千萬大店成績。

進入第四季後，王品預計持續展店，使全年達成展店約 30 家目標，值得注意的是，阪前台北桃園 2 家新店點已於 10 月開始營運，顯示切入高端鐵板燒市場有初步成果。


王品日 K 線圖",熱門股王品周線連 3 紅 創 7 月以來新高價,"[""王品"", ""餐飲"", ""熱門股"", ""營收創高"", ""展店""]",2024-10-12 10:10:05,台股新聞,827,中性,0
5740866,https://news.cnyes.com/news/id/5740866,英國智庫：工黨政府恐需增稅200億英鎊 避免支出實質削減,"英國智庫決議基金會 Resolution Foundation 週六12 日 報告指出，英國新任工黨政府恐需在 10 月 30 日的首次預算中增加 200 億英鎊約合 260 億美元的稅收，才能避免公共服務的實質性削減。


實質性削減：考慮到通貨膨脹後的實際支出減少，即使名義上的預算可能沒有變化，但因為物價上漲，實際可用於公共服務的資金會減少。


該智庫建議，修訂預算規則，採用替代的公共債務定義，將使財政部長 Rachel Reeves 能夠在遵守選舉前承諾降低債務，同時也為長期投資提供資金。

報告中提到，預算應該為國會設定新的方向，推動大規模的長期資本投資計畫，考慮投資的益處與成本制定新財政政策。該智庫研究主任 James Smith 表示，工黨應該根據公共部門淨資產來定義債務，這是一種廣泛的衡量標準，能夠抵消公共資產的價值與過去的借貸，從而為額外的 500 億英鎊投資創造空間。

Smith 強調，雖然短期內可能會引發對稅收上升和額外借貸的擔憂，但恢復公共服務新基礎設施和更強的經濟增長是英國所需的長期利益。官方數據顯示，英國 8 月經濟產出增長 0.2，結束了連續兩個月的停滯。然而，商業和消費者信心調查指出，市場情緒低迷，對潛在稅收上升的擔憂加劇。

財政研究所Institute for Fiscal Studies本周初預測，Reeves 需要增加 250 億英鎊的稅收，才能結束前首相 Rishi Sunak 保守黨政府最後預算中對公共服務的壓力。Reeves 表示，保守黨留下了 220 億英鎊的財政缺口，並警告某些稅收將不得不上調。

該智庫指出，Reeves 可以通過取消遺產稅的豁免提高資本利得稅以及對雇主對工人退休金的貢獻徵收社會保障稅，來增加 200 億英鎊的稅收收入，這大約佔國內生產總值的 0.7。

工黨已表示不會提高勞動人民的稅收，並排除了對主要的所得稅增值稅國民保險和公司稅的上調，這些稅收約占當前稅收收入的四分之三。

1 美元  0.7654 英鎊",英國智庫決議基金會 Resolution Foundation 週六12 日 報告指出，英國新任工黨政府恐需在 10 月 30 日的首次預算中增加 200 億英鎊約合 260 億美元的稅收，才能避免公共服務的實質性削減。,"[""英國"", ""稅收"", ""增稅""]",2024-10-12 09:45:31,國際政經,833,中性,0
5740841,https://news.cnyes.com/news/id/5740841,熱門股金寶伺服器業務布局效益顯現 周漲逾1成,"金寶 2312TW 積極搶進伺服器領域，AI 伺服器業務也進入爬坡階段，加上 9 月營收達 185.45 億元，登上全年高峰，激勵金寶本周漲勢強勁，周漲逾 1 成。 

金寶本周漲幅 14.29，更在周五 11 日 亮燈漲停鎖住 24 元，一舉站上所有均線。至於三大法人本周籌碼動向，三大法人僅在周一 7 日 買超 5755 張，接著連續 3 個交易日皆賣超，本周合計賣超 1131 張。 

金寶布局伺服器領域，總經理陳威昌提到，目前以 L2 PC 版製造為主，且已在墨西哥廠試產，目標朝向系統組裝前進。至於各產品線展望，2025 年仍看好消費型產品，且營收比重將占最高，像是影像產品中的印表機正穩步上升，伺服器雖然占比不高，但明年出貨將優於今年。。 

此外，目前金寶訂單能見度維持 12 至 14 個月，也持續優化產品組合，並提高與部分客戶的代工層級，往 ODM 方向邁進，汰弱留強將利潤最大化。 

金寶 9 月營收 185.45 億元，月增 34.7，年增 21.7；第三季營收 459.47 億元，季增 14.64，年增 15.9，為近 7 季新高點；累計今年前三季營收 1191.11 億元，年增 0.7。",金寶 2312TW 積極搶進伺服器領域，AI 伺服器業務也進入爬坡階段，加上 9 月營收達 185.45 億元，登上全年高峰，激勵金寶本周漲勢強勁，周漲逾 1 成。,"[""金寶"", ""伺服器"", ""消費產品""]",2024-10-12 09:30:03,台股新聞,827,中性,0
5740808,https://news.cnyes.com/news/id/5740808,熱門股上銀9月營收創14個月新高 周漲近1成站上年線,"工具機關鍵零組件大廠上銀 2049TW 9 月營收回溫，衝上 21.64 億元，創近 14 個月新高，法人樂觀看待第四季及全年展望，上銀 11 日獲得外資大買 3022 張，股價強漲逾 8，收在 236.5 元，一舉站上年線，創近 5 個月新高，累計單周漲幅達 9.23。

上銀今年 9 月合併營收 21.64 億元，月增 6.02年增 0.13；第三季合併營收 63.26 億元，年減 3.53；累計前三季合併營收 180.16 億元，年減 4.55。

上銀自去年 11 月起訂單慢慢回升，並從今年 3 月起開始加班趕工，營收呈現逐季上揚，線性滑軌及滾珠螺桿等傳動系統元件訂單能見度平均 2 至 3 個月。

董事長卓文恒日前表示，上銀機器人除醫療晶圓直節式多關節外，也規劃搶進特殊產業需求的 Al 機器人，其中，與物流焊接等產業廠商合作開發的 AI 機器人，很快看到結果。

卓文恒說，儘管目前狀況還不是很明朗，仍正向看待下半年展望，全年營收獲利可望有雙位數的成長。",工具機關鍵零組件大廠上銀 2049TW 9 月營收回溫，衝上 21.64 億元，創近 14 個月新高，法人樂觀看待第四季及全年展望,"[""上銀"", ""熱門股"", ""營收""]",2024-10-12 09:10:52,台股新聞,827,中性,0
5740128,https://news.cnyes.com/news/id/5740128,中國房市得13.7兆才能救！習近平打了16年最強救市猛藥能撐多久？一文拆解中國救命術,"撰文  今周刊編輯團隊

曾經有一段時間，外資不怎麼碰我們的資產，但過去這個星期，我們接到的全球投資者要求進行電話會議視訊會議的數量，卻急劇上升。現任野村證券中國首席經濟學家陸挺這樣說。

陸挺表示過去一個星期，明顯感覺到外資氛圍的變化，有一種久旱逢甘露的感覺，反應非常熱烈。在中國十一長假的前一周，疫情後一路委靡不振的中國股市，在一片市場驚詫聲中，迎來了罕見的活力。

10 月 8 日，滬深兩市開盤短短 30 分鐘，成交額就突破了 1.2 兆人民幣約 5.5 兆新台幣，再次創下歷史紀錄。當日收盤，滬深兩市成交額達 3 兆人民幣約 13.7 兆新台幣；一樣，再度寫下歷史。

根據中國海通證券統計，和這波行情啟動前相比，海通新增開戶數成長超過 3 倍，設法找回證券戶密碼的諮詢需求，更比平常多 6 倍。

中國祭出 16 年來最華麗救市拳，出乎市場預料的強勁貨幣政策，與中央政治局的罕見表態，普遍獲得外資叫好。

中國走的方向是正確的！一名曾在上海從事製造業多年現以財務諮詢業務為主的台商對本刊表示，這波政策轉向，似乎顯示中國對經濟問題的態度轉變，從國家主席習近平過去主張以強本固源為主訴求讓經濟結構慢慢調整的中醫療法，轉換成由總理李強主導傾向直搗黃龍的西醫療法；當然，長期效益仍待觀察，但短期，對市場一定是利多！他說。

但這是否也意味著中國經濟困境已到了超乎預期的慘烈境地？對此，曾在中國國土部門任職擁有廣大粉絲的知名經濟觀察家老蠻發表評論，指出可從兩個面向分析此番救市背景，第一，是中央政府的財政收入；第二，是主要城市的消費。

財政收入月減 3 成大城消費急凍，背後是房地產行業的委靡，以及中國政府對特定行業的調控所致。對於中國這次的救市組合拳，相較於投資機構在第一時間的叫好反應，愈是熟悉中國問題的專家，或是中國當地的產學人士，愈是語帶保留。

就以重中之重的房市來看，曾被稱為華爾街中國通的前摩根士丹利首席經濟學家羅奇Stephen Roach對本刊表示，中國最新的金融刺激措施固然令人印象深刻，但對於如何有效應對房地產市場進一步衰退的問題，目前相關的財政計畫，仍然缺乏明確的細節。

以中國房企巨擘碧桂園 2023 年的數據為例，蓋完但沒有賣掉的房子約為 3.6 萬戶，正在蓋但還沒有賣掉的房子約 35 萬戶，而賣掉但還沒有蓋完的房子，足足達到 73 萬戶，這個部分，才是問題核心，也是最險峻的保交樓戰場。據陸挺估算，要解決這波保交樓危機，大約需要 3 兆人民幣約 13.7 兆新台幣的財政挹注，才有可能完成。

一劑 2008 年來最強的救市猛藥，讓近年健康狀況頻頻惡化近乎奄奄一息的中港資本市場，迎來罕見春燕。然而，這趟中國經濟的復甦之旅，能否走得既長且穩，仍有賴以習近平為首的中共中央領導人，深刻面對中國經濟的結構性問題，並積極尋求發展路線的再平衡。

否則，在羅奇的眼中，最壞的情況下，目前支撐中國經濟的春燕恐是曇花一現，而這趟資本市場的回春之旅，最終，恐將被證實只是一場虛假的黎明。他說。

來源：今周刊 第 1451 期
更多精彩內容請至今周刊

本文授權自今周刊，原文見此。



你可能也會感興趣

拿 500 萬存 0056，月領快 6 萬真能辦到？施昇輝：高息 ETF 這樣存退休後放心花錢

身價 4 億年領 660 萬股息，88 歲神級散戶阿公卻說：只買高股息，遲早吃苦頭！6 大重點找出會賺錢股票",曾經有一段時間，外資不怎麼碰我們的資產，但過去這個星期，我們接到的全球投資者要求進行電話會議視訊會議的數量，卻急劇上升。現任野村證券中國首席經濟學家陸挺這樣說。,"[""趨勢分析"", ""今周刊"", ""習近平"", ""房市"", ""樓市"", ""救市""]",2024-10-12 09:00:04,雜誌,872,中性,0
5740849,https://news.cnyes.com/news/id/5740849,罷工衝擊 波音宣布將裁員1.7萬人 估Q3每股虧損9.97美元,"隨著公司損失的增加以及導致飛機工廠閒置的機械師罷工進入第五週，波音週五 11 日 盤後宣布將裁員 10，約 17,000 人。同時，波音意外發布公告稱，預計第三季每股虧損 9.97 美元。

受此消息拖累，波音 BAUS 盤後股價跌 2，此前正常交易時段，波音收紅 3，報每股 151.02 美元。

波音執行長 Kelly Ortberg 週五於員工備忘錄中表示，波音直到 2026 年才會交付尚未獲得認證的 777X 客機，比原計劃晚了六年，並將於 2027 年停產波音 767 。

Ortberg 表示：波音業務處境艱難，我們共同面臨無比的挑戰，除了適應當前的環境之外，恢復我們的公司還需要做出艱難的決定，必須做出結構性改變，以確保能保持競爭力並長期為客戶提供服務。

這次裁員和削減成本是 Ortberg 上任以來迄今最引人注目的舉措。Ortberg 於今年 8 月 8 日甫接替前執行長 Dave Calhoun 上任。

他的任務是在安全和製造危機後恢復波音的業務，但罷工是 Ortberg 目前面臨的最大挑戰。

信用評等機構警告稱，該公司面臨失去投資等級的風險，而波音一直在燒錢，而公司領導人希望這將是一個扭虧為盈的一年。

跟進惠譽 Fitch 和穆迪 Moodys 等同業，標普全球評級 SP Global Ratings 本週稍早表示，波音公司因 9 月 13 日開始的罷工而每月損失超過 10 億美元，並把波音信評列入負向觀察名單，之後波音可能打入垃圾級。

機械師們 9 月 13 日以壓倒性多數拒絕了臨時勞工協議，並停止在普吉特海灣地區的大部分波音飛機生產，隨後罷工。波音公司後來提高了合約報價，增加了加薪批准獎金和其他改進措施，但工會拒絕了這項提議，認為這些沒有經過談判。

波音本週稍早撤回了對 33000 名機械師的合約報價，並表示進一步的談判目前沒有意義。","波音週五 11 日 盤後宣布將裁員 10，約 17,000 人。同時，波音意外發布公告稱，預計第三季每股虧損 9.97 美元。","[""波音"", ""罷工"", ""裁員""]",2024-10-12 08:00:07,美股雷達,831,中性,0
5740853,https://news.cnyes.com/news/id/5740853,營收速報  2024年10月12日台股大型公司9月營收一覽新增70家,本次公布9月營收一覽截至台北時間2024年10月12日07:55，彙整前一日公布9月營收的大型公司資本額gt;50億，共計236家。下方分別以公布當日的年增率及月增率做前三名排行:本次公布營收年增率前3名成長排行                公司名稱        月營收        YoY                                    凱基金金融保險業            100.37億            1236.4                                南港橡膠工業            70.28億            878.5                                萬海航運業            149.66億            81.6                本次公布營收月增率前3名成長排行                公司名稱        月營收        MoM                                    南港橡膠工業            70.28億            711.3                                富邦金金融保險業            227.75億            512.2                                中再保金融保險業            18.68億            40.8                9月已公布營收一覽截至目前，已公布9月營收報告資本額gt;50億的家數累計達236家。其中營收年增大於 25有52家，年增小於20有19家。9月營收年增分布表現                資本額規模        YoY 表現        家數                        大於50億        gt; 25        52家                大於50億        gt; 0        85家                大於50億        lt; 0        80家                大於50億        lt; 20        19家        9月營收年增率前5名成長排行                公司名稱        月營收        YoY                                    華建建材營造業            4.02億            54984.5                                凱基金金融保險業            100.37億            1236.4                                鴻華先進創汽車工業            7.50億            912.1                                南港橡膠工業            70.28億            878.5                                北極星藥業KY生技醫療業            321萬            306.3                9月營收月增率前5名成長排行                公司名稱        月營收        MoM                                    鄉林建材營造業            9.18億            988.9                                南港橡膠工業            70.28億            711.3                                富邦金金融保險業            227.75億            512.2                                宏達電通信網路業            3.38億            65.9                                京城銀金融保險業            8.16億            64.6                註：數據僅供參考，不作為投資建議。,9月台股營收公布，2024年10月針對大型公司前一日公布70家營收。截至目前9月營收公布共計236家，其中營收年增大於25有52家，年增小於20有19家。 Anue鉅亨 台股營收,"[""台股"", ""營收速報"", ""台股營收"", ""9月營收"", ""建材營造業"", ""華建"", ""金融保險業"", ""凱基金""]",2024-10-12 07:55:27,台股營收,916,中性,0
5740794,https://news.cnyes.com/news/id/5740794,美股重點新聞摘要2024年10月12日,"美國 9 月 PPI 持平 低於預期 顯示通膨繼續放緩

勞工部周五 11 日 發布報告，9 月批發物價指標沒有變化，顯示通膨持續放緩。衡量生產者從商品和服務中獲得收入的生產者物價指數 PPI 本月持平，較去年同期上漲 1.8。接受道瓊調查的經濟學家預計，繼 8 月成長 0.2 後，9 月增幅將達到 0.1。全文詳讀

等待 PPI 數據 10 年期美債殖利率走低

市場參與者等待生產者物價指數 PPI 報告的發布，美國 10 年期公債殖利率周五 11 日 小幅走低。美東時間清晨 6:27，10 年期公債殖利率下跌 2 個基點至 4.092。2 年期公債殖利率下跌 1.6 個基點至 3.983。全文詳讀

巴菲特旗下波克夏控股降低美國銀行持股至 10 以下

巴菲特執掌的波克夏控股 BRK.AUSBRK.BUS 已將其美國銀行 BACUS 的持股降至 10 以下，暫時結束了該集團 3 個月內淨賺 100 億美元的拋售。全文詳讀

降息風向轉變 美國股票型基金出現淨流出

由於市場對聯準會降息路徑的預期轉變以及債券殖利率飆升，投資人獲利了結。截至 10 月 9 日當周，美國股票基金出現資金流出。根據 LSEG 的數據，投資者繼前周淨買入 308.6 億美元的美國股票基金後，本周淨賣出價值 3.42 億美元的美國股票基金。全文詳讀

特斯拉盤前大跌 5.8 Cybercab robotaxi 未建立投資者信心

電動車製造商特斯拉 TSLAUS 的股價周五 11 日 盤前暴跌，因為市場期待已久的自動駕駛概念汽車 Cybercab，未能給投資者留下深刻印象。全文詳讀

再祭關稅大刀！川普：可能徵收 1000 關稅 阻止陸從墨西哥出口汽車到美國

美國總統大選倒數 3 個多禮拜，共和黨總統候選人川普週四 10 日 再度揮出關稅大刀，在底特律經濟俱樂部演講時提議汽車貸款利息可抵稅，並阻止中國汽車製造商在美國銷售汽車。全文詳讀

南韓央行謹慎加入全球降息潮 下調基準利率 25 基點

南韓央行周五 11 日 在貨幣政策委員會召開會議後，將主要利率下調 25 個基點至 3.25，這是自 2020 年 5 月以來南韓首度降息。全文詳讀",美股重點新聞摘要 2024 年 10 月 12 日,"[""美股"", ""關鍵"", ""新聞""]",2024-10-12 07:40:03,美股雷達,831,中性,0
5740793,https://news.cnyes.com/news/id/5740793,貴金屬盤後美PPI數據鞏固降息希望 延續黃金漲勢,"黃金價格周五 11 日 漲逾 1，係因美國通膨數據鞏固了下個月降息的前景，並將美元抑制在近日高點之下，同時中東地緣政治緊張局勢帶來的避險需求也提振了金價。


現貨黃金上漲 1.1，至每盎司 2658.42 美元，為連續第二個交易日上漲。
12 月交割的黃金期貨價格上漲 1.4，收每盎司 2676.30 美元。


RJO Futures 高級市場策略師 Daniel Pavilonis 表示：經濟仍然相對強勁，但聯準會仍處於矛盾之中，因為某些行業的成長速度已顯著放緩，例如房地產行業，所以他們考慮降息。

美國周五公布，9 月生產者物價指數 PPI 持平，顯示通膨前景依然樂觀，並支持聯準會下個月降息的預期。Kitco Metals 高級市場分析師 Jim Wyckoff 表示：PPI 數據有利黃金多頭市場，因為這表明 Fed 今年可能降息兩次。

周四公佈的數據顯示，美國 9 月消費者物價漲幅略高於預期，但通膨年度漲幅為逾 3 年半來最小。另一份報告顯示，上周 105 止 初次請領失業救濟人數升至 25.8 萬人，高於預估的 23 萬人。

由於地緣政治緊張局勢通膨擔憂和選舉不確定性，黃金價格預計 2025 年前將達到 3000 美元。Pavilonis 補充。

周五，美元兌一籃子貨幣匯率維持在兩個月高點下方。

在實體方面，由於即將到來的節日季節吸引一些珠寶買氣，印度黃金經銷商本周為兩個月來首次收取溢價。

德國商銀報告指出，第三季黃金 ETF 持有量增加近 95 噸，意味 ETF 十個季度以來首次再次對黃金需求做出積極貢獻。

其他貴金屬交易


現貨白銀上漲 1.1，至每盎司 31.54 美元。
現貨鉑金上漲 1.9，至每盎司 986.15 美元。


但這兩種金屬本周均收跌。


現貨鈀金下跌 0.5 至 1063.55 美元，但本周漲近 5。",黃金價格周五 11 日 漲逾 1，係因美國通膨數據鞏固了下個月降息的前景，並將美元抑制在近日高點之下，同時中東地緣政治緊張局勢帶來的避險需求也提振了金價。,"[""貴金屬盤後"", ""黃金"", ""白銀"", ""白金""]",2024-10-12 06:46:24,能源,841,中性,0
